team_season_name,-30 < x <= -25,5 < x <= 10,35 < x <= 40,10 < x <= 15,-25 < x <= -20,25 < x <= 30,-10 < x <= -5,15 < x <= 20,30 < x <= 35,20 < x <= 25,-5 < x <= 0,0 < x <= 5,-15 < x <= -10,<= -40,-35 < x <= -30,-20 < x <= -15,> 40,-40 < x <= -35,> 40 +,> 40 -,5 < x <= 10 +,-15 < x <= -10 +,<= -40 +,<= -40 -,-15 < x <= -10 -,-30 < x <= -25 -,30 < x <= 35 +,-30 < x <= -25 +,35 < x <= 40 +,25 < x <= 30 +,10 < x <= 15 -,25 < x <= 30 -,10 < x <= 15 +,20 < x <= 25 -,-25 < x <= -20 +,-25 < x <= -20 -,20 < x <= 25 +,0 < x <= 5 -,-10 < x <= -5 +,-10 < x <= -5 -,0 < x <= 5 +,35 < x <= 40 -,-40 < x <= -35 +,-40 < x <= -35 -,15 < x <= 20 +,15 < x <= 20 -,-35 < x <= -30 -,5 < x <= 10 -,-35 < x <= -30 +,-20 < x <= -15 -,-5 < x <= 0 -,-20 < x <= -15 +,-5 < x <= 0 +,30 < x <= 35 -,Total_+_%,Total_-_%
7-Heat,2.050113895216401,8.560420709243793,0.0,2.0669872606091286,3.630585787001884,0.1715458814927304,20.518012317556735,0.5483843752636464,0.0,0.5062009617818274,23.875812030709525,17.745155938018502,11.80854354734385,0.12373801288000225,1.2851879974127507,6.605922551252847,0.0,0.5033887342163728,0.0,0.0,0.9702185100818359,1.4623583340363902,0.014061137827272984,0.0028122275654545964,1.3836159622036617,0.27841052898000507,0.0,0.26153716358727747,0.0,0.016873365392727577,0.3599651283781884,0.04218341348181895,0.174358109058185,0.07593014426727411,0.4274585899490987,0.41620967968728034,0.07311791670181951,2.3060266036727692,2.4691358024691357,2.592873815349138,2.0107427093000365,0.0,0.06749346157091031,0.04499564104727354,0.07593014426727411,0.05062009617818274,0.15186028853454822,1.2655024044545686,0.19404370201636717,0.7593014426727411,3.259371748361877,0.8464804972018336,2.7250485109255043,0.0,11.78885795438567,12.989679124834781
7-Hornets,0.48407200208701695,13.754021855705963,0.00289863474303603,10.545233195165077,1.5101887011217716,1.1130757413258354,10.678570393344735,4.405924809414766,0.19130989304037796,3.2783558943737496,20.43537493840401,23.870257108901704,6.382793704165338,0.0,0.01159453897214412,3.33632858923447,0.0,0.0,0.0,0.0,1.6841067857039334,0.8116177280500885,0.0,0.0,0.7507463984463317,0.034783616916432364,0.020290443201252208,0.0666685990898287,0.0,0.15072900663787359,1.3304733470535377,0.15362764138090956,1.272500652192817,0.40001159453897217,0.20870170149859416,0.1536276413809096,0.40001159453897217,3.0696541928751557,1.4174323893446188,1.2869938259079972,3.0000869590422914,0.00289863474303603,0.0,0.0,0.5739296791211339,0.6145105655236384,0.0,1.724687672106438,0.00579726948607206,0.3333429954491434,2.434853184150265,0.43769384619844054,2.924722455723354,0.04347952114554045,12.97428910982927,12.333690831618307
7-Jazz,0.771005836839962,16.20469662006244,0.18460703135604722,9.211347902809829,1.487715487986969,1.1755124202524772,9.493688068413196,6.195194787566173,0.5782543776299714,3.9907696484321975,19.250712637437218,23.59440749287363,4.973530609474684,0.0,0.28776978417266186,2.421609881905796,0.17917741278675173,0.0,0.013574046423238768,0.03257771141577304,2.1012623863173614,0.7302836975702458,0.0,0.0,0.6135468983303923,0.08958870639337586,0.059725804262250576,0.09773313424731912,0.029862902131125288,0.11130718067055789,1.3031084566309217,0.18189222207139946,1.2108049409528983,0.48323605266730013,0.2036106963485815,0.19003664992534275,0.4615175783901181,3.073164110221257,1.3085380752002174,1.2379530337993756,3.1899009094611106,0.019003664992534273,0.0,0.0,0.8524501153793946,0.6759875118772907,0.019003664992534273,2.1772770462874984,0.059725804262250576,0.2796253563187186,2.4188950726211487,0.3366363512963214,2.872268223157323,0.08415908782408037,13.639201846070314,12.879055246368942
7-Kings,1.6047477113050883,11.392910368320203,0.0026612731530764318,5.939961677666595,2.7065147966787313,0.13572493080689801,15.461997019374069,2.371194379391101,0.07717692143921652,0.5641899084522035,25.832978496912926,22.756546731956565,6.79423035980413,0.0,0.19427294017457952,4.164892484564615,0.0,0.0,0.0,0.0,1.3998296785182032,0.9021715988929103,0.0,0.0,0.8409623163721525,0.1516925697253566,0.010645092612305727,0.2262082180114967,0.0,0.018628912071535022,0.7611241217798594,0.018628912071535022,0.7345113902490952,0.09314456035767511,0.35394932935916545,0.33532041728763035,0.06387055567383436,3.0844155844155843,2.2088567170534383,1.897487758143496,2.7757078986587187,0.0026612731530764318,0.0,0.0,0.2288694911645731,0.34596550989993613,0.007983819459229295,1.5941026186927825,0.039919097296146476,0.5402384500745157,3.2467532467532467,0.5428997232275921,3.414413455397062,0.010645092612305727,12.920481158186076,12.931126250798382
7-Knicks,1.1562108928668589,7.486805593340225,0.0,2.5273409869960277,2.6225583546438873,0.307416072691659,17.661461450568584,1.305838184884923,0.010881984874041024,0.7916643995864846,26.628216986778387,18.404156918221883,12.405462756406768,0.7998258882420153,0.32918004243974097,7.3426192937591805,0.0,0.22036019369933077,0.0,0.0,0.8487948201752,1.624136242450623,0.09249687142934872,0.08705587899232821,1.4853909353066,0.13330431470700257,0.0,0.14690679579955385,0.0,0.02992545840361282,0.34550301975080255,0.051689428151694874,0.27204962185102566,0.10337885630338972,0.35910550084335385,0.31557756134718973,0.09249687142934872,2.5110180096849666,2.3178627781707384,2.315142281952228,1.9641982697644051,0.0,0.027204962185102557,0.03536645084063333,0.14146580336253334,0.16050927689210512,0.04896893193318462,1.0501115403449588,0.05440992437020512,0.8270308504271179,3.3652538222971873,0.9712171500081614,3.275477447086349,0.002720496218510256,12.21774851732956,12.8380216551499
7-Lakers,0.16274478416306493,16.78138839976522,0.3121498319193212,9.772690891627981,0.7363534496558348,2.2944346619710796,9.471212848834107,6.130942852569233,0.8297316045034949,3.8311722960354304,19.4173203137506,22.648204471479644,5.2024971986553545,0.0,0.0,2.4064884477882718,0.0026679472813617203,0.0,0.0,0.0026679472813617203,2.230403927218398,0.7550290806253668,0.0,0.0,0.581612507336855,0.013339736406808602,0.09337815484766021,0.021343578250893763,0.042687156501787525,0.2587908862920869,1.3099621151486047,0.30681393735659784,1.2085801184568592,0.5175817725841737,0.10938583853583053,0.06403073475268128,0.4562189851128542,2.7986766981484448,1.3099621151486045,1.1765647510805186,3.1054906355050425,0.056026892908596124,0.0,0.0,0.7470252387812817,0.7550290806253668,0.0,2.118350141401206,0.0,0.25345499172936337,2.2544154527506537,0.3121498319193213,2.6732831759244435,0.13873325863080946,13.323728723120432,12.347260018142041
7-Magic,0.06260036471516833,16.85038512833075,0.0,10.753653956070874,1.0016058354426935,1.2002939495386626,11.782477341389729,4.926376527584988,0.20685337905881712,2.337987534362157,20.84319969516344,21.556299501918836,5.7973381236221115,0.0,0.0,2.680928662801775,0.0,0.0,0.0,0.0,2.1311341553033394,0.7512043765820201,0.0,0.0,0.7076562967801638,0.0,0.019052284913312102,0.01633052992569609,0.0,0.14153125935603278,1.4098690835850958,0.12247897444272066,1.262894314253831,0.3021148036253776,0.15514003429411286,0.08437440461609645,0.21229688903404914,2.8387904520835034,1.5432350779782804,1.2792248441795269,2.727198497591247,0.0,0.0,0.0,0.6123948722136032,0.6777169919163877,0.0,2.0848643205138675,0.0,0.32388884352630576,2.5040145886067333,0.38921096322909016,2.852399227021584,0.03810456982662421,12.814022481696197,12.373098173702404
7-Mavericks,0.030121306717051398,15.476875051343136,0.0,11.689805306826583,0.5969495331197459,1.0432925326542346,11.796599030641584,6.873134532709001,0.08488731892987213,4.167693529395657,20.323667132177768,19.77600701004956,5.556011938990663,0.0,0.0,2.5849557764451383,0.0,0.0,0.0,0.0,2.078370163476546,0.7968454776965415,0.0,0.0,0.6106410361729511,0.0,0.0,0.005476601221282073,0.0,0.09310222076179522,1.5526164462334675,0.15608313480653907,1.3992716120375694,0.5230154166324379,0.09036392015115419,0.04381280977025658,0.42169829403871956,2.3795832306470603,1.5690462498973137,1.4293929187546208,2.623291984994113,0.0,0.0,0.0,0.7722007722007722,0.9282839070073112,0.0,1.9962211451573153,0.0,0.2628768586215395,2.557572770338728,0.3614556806046168,2.6972261014814207,0.019168104274487254,12.908349078561844,12.459267778416715
7-Nets,1.275216331341924,11.436761593484608,0.0,4.996383315026656,2.5531116885900285,0.002679025906180513,16.693010421410776,1.4493530152436573,0.0,0.1259142175904841,22.78511533206526,19.811396576204892,12.060974629624669,0.04018538859270769,0.16609960618319178,6.435020226645591,0.0,0.1687786320893723,0.0,0.0,1.363624186245881,1.4225627561818524,0.010716103624722051,0.0,1.494896455648726,0.13127226940284512,0.0,0.16877863208937233,0.0,0.0,0.6965467356069333,0.002679025906180513,0.527768103517561,0.021432207249444106,0.35363141961582767,0.29201382377367585,0.005358051812361026,2.6308034398692635,2.0601709218528144,2.1244675436011464,2.2664559166287135,0.0,0.013395129530902564,0.021432207249444106,0.14198837302756717,0.23575427974388513,0.02679025906180513,1.5270447665228923,0.016074155437083078,0.7367321241996411,2.799582071958636,0.8894366008519303,2.8236933051142605,0.0,12.06365365553085,12.741447209794519
7-Nuggets,0.9115350147228267,13.07130969146076,0.2611701446677762,8.39073102035591,2.3710152349251055,2.03303034182563,13.411855076174627,5.945461528613494,0.7655869927025989,2.9701702726923576,20.133145563948275,18.118038663423377,6.452438868262707,0.06657278197413903,0.4736909486621431,3.943157086160543,0.4199206247599539,0.2611701446677762,0.0486493406734093,0.07425425681730892,1.7590577390859043,0.9115350147228268,0.017923441300729738,0.0025604916143899628,0.8193573166047882,0.12290359749071822,0.07681474843169889,0.1331455639482781,0.05377032390218922,0.2714121111253361,1.093329919344514,0.2534886698246063,1.1240558187171936,0.4480860325182435,0.343105876328255,0.279093585968506,0.35590833440020486,2.1405709896300094,1.8435539623607733,1.4671616950454487,2.4427090001280245,0.025604916143899627,0.04352835744462937,0.03840737421584945,0.6964537191140698,0.7246191268723595,0.05377032390218922,1.648956599667136,0.07425425681730893,0.45064652413263345,2.5630521060043527,0.48905389834848295,2.624503904749712,0.1229035974907182,13.309435411599027,12.32876712328767
7-Pacers,0.41765494482829746,14.383314427142416,0.0,7.540992059399814,2.4466329792719397,0.45374858203568114,14.027534288955348,1.915540888934722,0.025781169433845518,1.1962462617304321,22.857584820047435,21.04001237496133,8.510364030112406,0.0,0.10054656079199753,5.084046612354337,0.0,0.0,0.0,0.0,1.686088480973497,1.0080437248633598,0.0,0.0,1.1317933381458183,0.03351552026399917,0.0,0.07218727441476745,0.0,0.03867175415076828,1.0312467773538208,0.06960915747138291,0.7553882644116737,0.1546870166030731,0.3557801381870681,0.22429617407445604,0.13148396411261215,2.8591316902134682,1.6835103640301126,1.6989790656904198,2.521398370630092,0.0,0.0,0.0,0.19593688769722595,0.31195215014953076,0.005156233886769104,2.013509332783335,0.01289058471692276,0.5388264411673713,2.6657729194596267,0.6832009899969064,2.8952253274208513,0.005156233886769104,12.039806125605857,12.74363205114984
7-Pistons,0.35182060009725125,14.401761963330568,0.11441320328365893,10.88927662252224,0.8952833156946312,1.2900088670232546,11.243957552701582,7.92025399731129,0.266010697634507,5.371699894167787,19.33869168502045,21.701324332828005,4.247590171905838,0.0,0.011441320328365893,1.813449272045994,0.14301650410457367,0.0,0.01716198049254884,0.01716198049254884,1.7934269614713538,0.5920883269929349,0.0,0.0,0.4147478619032637,0.031463630903006204,0.02574297073882326,0.05148594147764652,0.01716198049254884,0.14301650410457367,1.390120419896456,0.1802007951717628,1.4845113126054748,0.7065015302765939,0.14015617402248218,0.09439089270901861,0.5491833757615628,2.597179714539058,1.5188352735905724,1.2928691971053459,2.826006121106376,0.0057206601641829466,0.0,0.0,0.9868138783215583,1.075484110866394,0.0,1.7734046508967132,0.0028603300820914733,0.211664426074769,2.334029346986642,0.22024541632104344,2.5199508023225885,0.031463630903006204,12.88864734990418,12.156402848888762
7-Raptors,0.6476047298274018,12.472173234265227,0.5579808609673595,7.016681603978142,1.332793662725144,1.4715661048310158,15.88655352857845,4.842580010986152,0.974298187284975,1.9919627627280352,22.36549191939634,19.8936077943855,6.848998236433548,0.0,0.5146144728092746,2.8217063228193937,0.12720807193038247,0.23417849605365867,0.002891092543872329,0.014455462719361645,1.5380612333400792,1.087050796495996,0.0,0.0,0.7516840614068055,0.0982971464916592,0.12142588684263785,0.0693862210529359,0.05782185087744658,0.18213883026395675,0.8731099482494434,0.18213883026395675,0.8933475960565498,0.28043597675561593,0.17924773772008443,0.17057446008846744,0.26019832894850964,2.4805574026424586,2.156755037728758,1.9659429298331839,2.639567492555437,0.0693862210529359,0.031802017982595625,0.014455462719361645,0.6042383416693168,0.5926739714938275,0.054930758333574255,1.6710514903582063,0.09540605394778687,0.36716875307178587,2.8708548960652225,0.37584203070340283,2.7002804359767554,0.12142588684263783,12.99546098470612,12.579143658388505
7-Rockets,0.2382487316758696,17.044594556717215,0.0,10.547411497603498,1.3033607085797574,1.238893404714522,9.089889844998178,6.698993749474452,0.40081845446646297,2.8225467387953023,20.50901140790986,22.597191467892475,4.5883902794517475,0.0,0.030832188805112536,2.889816968915548,0.0,0.0,0.0,0.0,2.1302239538077754,0.5886145135521484,0.0,0.0,0.5942203660621689,0.014014631275051153,0.036438041315133,0.039240967570143226,0.0,0.14294923900552178,1.3538133811699415,0.17938728032065476,1.2108641421644197,0.3699862656613505,0.2102194691257673,0.09810241892535806,0.2830955517560333,2.6207360484345656,1.1744261008492867,1.0342797880987753,2.696415057319842,0.0,0.0,0.0,0.6278554811222917,0.8044398351879362,0.0028029262550102307,2.076968354962581,0.0028029262550102307,0.4120301594865039,2.295596602853379,0.4036213807214732,2.6319477534546065,0.08969364016032738,12.178714578019452,11.946071698853602
7-Spurs,0.14597704439419526,14.420242150155994,0.06869507971491541,7.459140739044566,0.6669147322323038,1.0991212754386468,12.765835647021781,5.051950654034405,0.2576065489309329,2.8794687580502045,24.532730343189172,22.720897615708274,5.570026046884392,0.0,0.0,2.3613933652002173,0.0,0.0,0.0,0.0,1.6400950281936055,0.7069868620660046,0.0,0.0,0.5867704725649026,0.008586884964364428,0.02003606491685033,0.022898359904971806,0.011449179952485903,0.11735409451298048,0.8873114463176576,0.1545639293585597,0.884449151329536,0.41789506826573547,0.07728196467927985,0.07728196467927984,0.3034032687408764,2.8079113833471676,1.677304863039185,1.4168360191201306,2.5989638492143,0.008586884964364428,0.0,0.0,0.6239803074104817,0.6468786673154535,0.0,1.8375933823739876,0.0,0.22325900907347515,2.750665483584738,0.300540973752755,3.2887769413515757,0.054383604774308036,12.273520909064889,11.878524200704124
7-Suns,0.5836102780254518,15.860149685228716,0.16211396611818107,10.048363999891924,0.753829942449542,2.212855637513172,11.11021047796601,6.460241549809516,0.8700116181675718,2.7829564183621085,19.76169246980627,21.16668017616384,5.203858312393613,0.0,0.30801653562454406,2.71270703304423,0.0,0.002701899435303018,0.0,0.0,1.9967036826889304,0.7754451379319661,0.0,0.0,0.6511577639080274,0.07024938531787847,0.0891626813649996,0.07024938531787846,0.005403798870606036,0.29450703844802895,1.326632622733782,0.28910323957742295,1.2725946340277214,0.39447731755424065,0.10807597741212073,0.08646078192969658,0.2728918429656048,2.8396963065034715,1.386074410310448,1.3050174272513577,2.988300775445138,0.027018994353030183,0.002701899435303018,0.0,0.8105698305909055,0.9078382102618141,0.02431709491772716,2.08586636405393,0.048634189835454325,0.2891032395774229,2.4479208883845343,0.39717921698954367,2.8288887087622596,0.15671016724757506,13.34738321039691,12.901569803571912
7-SuperSonics,2.009318578916715,7.809604489860751,0.0,3.497114417324085,4.09276221739821,0.177370678244295,18.40154603695664,1.8610684597871552,0.0,0.47387091650341506,25.03573886800445,16.093079896224914,12.079737385503256,0.4897548578387251,0.9106793032244401,6.819505479959761,0.0,0.24884841425319004,0.0,0.0,0.9927463334568751,1.6360459575369302,0.076772383120665,0.076772383120665,1.4745592206279452,0.23031714936199502,0.0,0.25943770847673003,0.0,0.007941970667655,0.50299147561815,0.021178588447080003,0.36003600360036003,0.08736167734420501,0.59829512363001,0.436808386721025,0.04765182400593,2.226399110499285,2.14962672737862,2.2475776989463654,1.7869434002223752,0.0,0.03176788267062,0.037062529782390004,0.182665325356065,0.22237517869434,0.08736167734420501,1.082755334356965,0.11648223645894001,0.8630274792185101,3.16619897283846,0.8762640969979351,2.9491184412558904,0.0,12.0717954148356,12.762746862921587
7-Timberwolves,2.2206781545302943,8.31017231795442,0.0,4.53029460811562,3.0572540300166757,0.0,17.037242912729294,2.2401334074485826,0.0,0.32795997776542524,26.664813785436355,17.882156753752085,11.12284602556976,0.0,0.9755419677598667,5.536409116175653,0.0,0.09449694274596998,0.0,0.0,0.9477487493051695,1.423012784880489,0.0,0.0,1.4174541411895498,0.25847693162868257,0.0,0.25847693162868257,0.0,0.0,0.6559199555308505,0.0,0.594774874930517,0.07226236798221233,0.36964980544747084,0.4030016675931073,0.019455252918287938,2.534741523068371,2.1345191773207337,2.229016120066704,1.8343524180100057,0.0,0.02501389660922735,0.0,0.21956642579210672,0.30016675931072817,0.10839355197331851,1.1673151750972761,0.15564202334630348,0.6670372429127293,3.5214007782101167,0.6948304613674263,3.335186214563646,0.0,12.012229016120067,13.335186214563647
7-Trail Blazers,0.20813996005962926,13.351897167608922,0.0,6.733608978145304,1.7016848085956178,0.09844457570387871,15.289848957893849,2.6101876072342702,0.0,0.9394425224312998,22.9150845217,22.31879166315079,8.663122661941326,0.0,0.0,5.169746575535116,0.0,0.0,0.0,0.0,1.56104970044722,1.0322616938092426,0.0,0.0,1.1166427586982814,0.00843810648890389,0.0,0.05062863893342334,0.0,0.00843810648890389,0.8634995640311647,0.019688915140775743,0.6525469018085676,0.13500970382246225,0.22782887520040504,0.15188591680027,0.08719376705200686,2.840829184597643,1.9407644924478948,1.7410626388771693,2.635501926700982,0.0,0.0,0.0,0.2840829184597643,0.3544004725339634,0.0,1.693246702106714,0.0,0.5625404325935927,2.8436418867606106,0.770680392653222,2.975838888420105,0.0,12.226816302421737,12.330886282451551
7-Warriors,0.41151198302189557,13.054505926807805,0.07246751902272375,9.053263626481701,1.8815673689114343,1.0274858947150474,15.422640923443241,4.974377555774108,0.5357420156322792,2.3422537398416066,20.9068792380558,17.54749210621668,8.918681091153786,0.0,0.03364563383197888,3.8174853770899118,0.0,0.0,0.0,0.0,1.746984833583519,1.2655934572182828,0.0,0.0,1.0171333919975154,0.02329313111444692,0.05435063926704281,0.07246751902272375,0.010352502717531964,0.11905378125161759,1.2112428179512398,0.16564004348051142,1.0481909001501113,0.3079869558465759,0.279517573373363,0.21481443138878825,0.26657694497644807,2.4250737615818623,2.0135617785599673,1.995444898804286,2.2671980951395,0.010352502717531964,0.0,0.0,0.5357420156322792,0.6910295563952586,0.0,1.726279828148455,0.005176251358765982,0.4348051141363425,2.8598788757182048,0.47103887364770436,2.632123815932502,0.062115016305191784,12.787928981831358,13.14509032558621
7-Wizards,1.1415909345899249,13.55604173678896,0.028048917311791766,8.288455065634466,2.6365982273084256,0.8134186020419611,13.847750476831594,3.621115224952317,0.24963536407494671,1.2622012790306294,23.084258947604624,20.93851677325255,5.584539436777741,0.3506114663973971,0.5329294289240435,3.64355435880175,0.0,0.42073375967687643,0.0,0.0,1.5903736115785931,0.776955009536632,0.047683159430046,0.03365870077415012,0.6619544485582857,0.1542690452148547,0.04207337596768765,0.18231796252664648,0.0028048917311791766,0.08134186020419612,1.0434197239986536,0.10097610232245036,0.9171995960955908,0.19634242118254236,0.35341635812857625,0.286098956580276,0.11780545270952542,2.616963985190172,1.8989117020083026,1.5707393694603389,2.65623246942668,0.00841467519353753,0.053292942892404355,0.05609783462358353,0.46000224391338496,0.5161000785369685,0.06731740154830024,1.7081790642881185,0.07292718501065859,0.4571973521822058,2.911477616963985,0.4207337596768765,3.068551553910019,0.044878267698866825,12.742623134747,12.434085044317289
8-76ers,0.40248709265530447,13.601287958696497,0.0749458724254705,6.983845000832732,1.0020540720590685,0.5496030644534502,15.405540443013379,3.1949147837672793,0.09992782990062732,1.5932937323044467,22.533725642591463,21.762060733914396,8.818630988730362,0.0,0.00832731915838561,3.969355465497141,0.0,0.0,0.0,0.0,1.6404818742019653,1.2241159162826847,0.0,0.0,0.9493143840559596,0.03053350358074724,0.02220618442236163,0.07217009937267528,0.005551546105590407,0.04718814189751845,0.9326597457391883,0.0860489646366513,0.8438350080497418,0.19152834064286905,0.15821906400932662,0.11380669516460334,0.19985565980125464,2.8174096485871316,2.0374174207516793,1.8125798034752678,2.711930272580914,0.019430411369566424,0.0,0.0,0.327541220229834,0.43857214234164216,0.0,1.7320823849442069,0.0027757730527952036,0.4274690501304613,2.642535946261034,0.5662577027702215,3.045023038916338,0.016654638316771223,12.9045689224449,12.2106256592461
8-Bobcats,1.281618887015177,13.108487914558742,0.0,5.815064643057897,2.636312535132097,0.39347948285553674,14.297358066329398,2.105115233277122,0.08431703204047217,0.8628442945474987,24.30016863406408,23.816750983698707,6.371557054525015,0.0,0.40753232152894886,4.519392917369309,0.0,0.0,0.0,0.0,1.543001686340641,0.7869589657110736,0.0,0.0,0.7448004496908376,0.12085441259134347,0.005621135469364812,0.19955030916245078,0.0,0.03372681281618887,0.8656548622821811,0.056211354693648116,0.6267566048341764,0.0955593029792018,0.3681843732433952,0.2894884766722878,0.09274873524451938,3.111298482293423,1.7987633501967397,1.5205171444631815,2.8077571669477237,0.0,0.0,0.0,0.21641371557054523,0.28667790893760536,0.039347948285553686,1.6750983698707138,0.056211354693648116,0.5059021922428331,2.875210792580101,0.5789769533445757,3.0297920179876336,0.011242270938729624,12.144463181562676,12.197863968521641
8-Bucks,0.6502090921354378,12.100364225010116,0.26979630379063807,5.859975718332659,1.8130311614730878,0.6744907594765952,16.970187508431135,3.5559152839606094,0.531498718467557,1.8804802374207474,21.737488196411707,18.694185889653312,10.775664373398085,0.0,0.1402940779711318,4.257385673816269,0.08903278025091055,0.0,0.008093889113719142,0.021583704303251044,1.4326183731282882,1.4784837447726966,0.0,0.0,1.2599487387022799,0.07284500202347227,0.05665722379603398,0.09982463240253608,0.03507351949278295,0.10252259544044245,0.801295022258195,0.08363685417509781,0.7257520571968165,0.26440037771482533,0.248212599487387,0.22393093214622958,0.22123296910832319,2.4389585862673684,1.9830028328611897,2.2716848779171723,2.322946175637394,0.03507351949278295,0.0,0.0,0.4343720491029273,0.5153109402401187,0.010791852151625522,1.624173748819641,0.021583704303251044,0.4883313098610549,2.8517469310670447,0.5908539053014974,2.681775259678942,0.05395926075812761,12.443005530824228,13.017671657898287
8-Bulls,0.8605389124939493,11.114397891679666,0.0,5.30844941644705,1.5973753563168935,0.19631043941268217,15.675254127897595,3.057602323455064,0.005378368203087183,0.7717958371430109,24.79696660033346,22.83386220620664,9.425590275910288,0.20437799171731297,0.34690474909912333,3.5846824073576076,0.0,0.2205130963265745,0.0,0.0,1.4360243102242778,1.3203893938579037,0.021513472812348732,0.024202656913892322,1.0918087452266982,0.08874307535093853,0.0026891841015435915,0.11832410046791804,0.0,0.010756736406174368,0.6696068412843543,0.024202656913892326,0.645404184370462,0.15059430968644114,0.1963104394126822,0.21513472812348736,0.07260797074167698,3.119453557790566,2.132522992524068,1.9469692895175603,2.7241434948636583,0.0,0.03495939332006669,0.008067552304630774,0.3280804603883182,0.4329586403485183,0.04571612972624106,1.5489700424891086,0.037648577421610284,0.36841822191147205,3.1006292690797608,0.49749905878556444,3.2189533695476795,0.0026891841015435915,12.797827139245953,12.838164900769106
8-Cavaliers,0.11829986198349435,18.12804551728023,0.4027828634199927,10.965270540517702,0.11266653522237556,2.365997239669887,9.593555474185282,8.599273300847816,1.1041320451792807,4.61369461735628,17.868912486268766,21.415091682393037,3.3377461059628764,0.019716643663915727,0.2422330507281075,0.9435822324873954,0.0535166042306284,0.11548319860293496,0.005633326761118778,0.016899980283356337,2.3040306452975807,0.5464326958285215,0.002816663380559389,0.002816663380559389,0.3436329324282455,0.028166633805593894,0.14364983240852885,0.014083316902796945,0.04788327746950962,0.25349970425034507,1.3942483733768978,0.25349970425034507,1.332281779004591,0.6083992902008281,0.008449990141678167,0.016899980283356333,0.4985494183590119,2.4533138044672285,1.2618651944906065,1.056248767709771,2.7377968059037263,0.0535166042306284,0.019716643663915727,0.025349970425034504,1.0365321240458554,1.0787820747542463,0.019716643663915723,2.2814973382531054,0.033799960566712674,0.07323324789454412,2.0533476044277945,0.1323831788862913,2.4223305072810746,0.16618313945300398,12.801735064642424,11.925752753288455
8-Celtics,0.27035228558029184,15.13696929570471,0.29242185991337694,10.278904245634363,0.6538111396176446,2.154542194267428,10.57684349913101,7.023642031504318,0.8027807663659687,3.696653700791746,21.683356782256062,23.123396507489858,2.9655990510083035,0.0,0.20138486578940107,0.9545090899059284,0.17379789787304478,0.011034787166542525,0.016552180749813787,0.011034787166542525,1.909018179811857,0.4331153962867941,0.0,0.0,0.25931749841374935,0.03034566470799194,0.09931308449888272,0.033104361499627574,0.024828271124720677,0.2455240144555712,1.3131396728185605,0.34759579574608956,1.2386548594443985,0.5269110872024056,0.0800022069574333,0.06069132941598389,0.46346106099478607,2.775248972385445,1.429004938067257,1.1696874396535077,2.976633838174846,0.03862175508289884,0.005517393583271263,0.0,0.8414025214488675,0.874506882948495,0.033104361499627574,1.8897073022704074,0.019310877541449417,0.09379569091561146,2.560070622637866,0.11310656845706088,2.932494689508676,0.1241413556236034,12.861044442605314,12.107920218488786
8-Clippers,1.6481537907537187,6.310074513171381,0.0,3.432037893687155,4.980471455084347,0.6287914462203263,18.89975346943298,0.9861222680812166,0.22991052879421625,1.0442924018725244,24.229245727265173,15.176864906789287,12.575828924406526,0.7340516883188832,1.3545331154261655,7.2768067366554945,0.0,0.49306113404060825,0.0,0.0,0.7091216309797512,1.5373535359131327,0.10249023572754216,0.09141021024348356,1.6481537907537187,0.19944045871305502,0.013850031855073266,0.2437605606492895,0.0,0.05817013379130772,0.48475111492756434,0.08587019750145425,0.4182709620232126,0.11911027395363011,0.5179911913797401,0.5263012104927841,0.12465028669565939,2.171684994875488,2.31572532616825,2.3600454281044847,1.6315337525276306,0.0,0.06925015927536635,0.07202016564638097,0.11080025484058613,0.1662003822608792,0.1772804077449378,0.814381873078308,0.1606603695188499,0.9418021661449821,3.2963075815074374,1.0027423063073044,2.919586715049445,0.0415500955652198,11.93595745270214,13.196310351513809
8-Grizzlies,0.6621963773962883,9.04816226593584,0.0,5.130630755961158,3.411146044906931,0.0,19.148048190089312,1.9643304304276452,0.0,0.4062213071422609,23.95314543279263,18.5693219442976,11.747029854483738,0.0,0.10572883336579394,5.854038563200801,0.0,0.0,0.0,0.0,1.0239002810161097,1.5163740574830973,0.0,0.0,1.3633454828747116,0.0695584430038118,0.0,0.12242285968670877,0.0,0.0,0.6621963773962884,0.0,0.5509028685901894,0.08347013160457417,0.500820789627445,0.3171865000973818,0.030605714921677192,2.623744470103781,2.331599009487771,2.376116413010211,2.2703875796444173,0.0,0.0,0.0,0.23649870621296012,0.253192732533875,0.0,1.23814028546785,0.019476364041067305,0.6900197545978132,3.099524220249854,0.7734898862023872,2.963189671962383,0.0,12.339667788876215,12.776494810940152
